Kentrix_ID,Name,Latitude,Longitude,Address
1,"Chikkavadiyar, Anantapur Dam",14.6708,77.6703,A
2,Akasaganga Dam,13.7683,79.3392,B
3,Amakhokhra T. Dam,22.5331,82.5261,C
4,Wandh Dam,23.3381,69.4,D
5,Kadoli Dam,23.0681,68.8289,A
6,Chiroda Dam,21.7239,72.5275,B
7,Gulabsagar Dam,21.8753,69.7269,C
8,Kalubhar Dam,22.7333,71.1,D
9,Meenar I Dam,9.4164,77.1761,A
10,Gandhi Sagar Dam,24.0828,75.5533,B
11,Beniganj Dam,24.7622,79.8786,C
12,Silkuwa Dam,22.1978,74.7347,D
13,Piprani No. 2 T Dam,22.5303,74.7653,A
14,Malavar Dam,23.8353,77.0589,B
15,Pahawadi Dam,22.2291,77.889,C
16,Basaura Dam,23.9667,82.5403,D
17,Bagadih Dam,24.2275,82.3367,A
18,Chavadi Dam,21.0992,74.4986,B
19,Manor Dam,19.7247,72.8936,C
20,Srigaon Dam,18.6536,73.0039,D
21,Jambnala Dam,19.7933,77.6575,A
22,Murdoli Dam,21.255,80.2122,B
23,Pimari Dam,20.1097,77.9125,C
24,Bhardi Dam,20.4172,75.5044,D
25,"Gowricheru, Mogili Dam",13.23,78.8194,A
26,Sonpur -1 Dam,20.3525,81.5883,B
27,Saputara Dam,20.5761,73.7481,C
28,Dhandha Dam,22.1281,69.1742,D
29,Pigut Dam,21.5086,73.3828,A
30,Sholayar (Main) Dam,10.3222,76.7356,B
31,Jalheridhana Dam,23.6206,79.6631,C
32,Kohru Dam,22.5042,74.7425,D
33,Sidoli Dam,23.1872,81.7131,A
34,Khapa Dam,23.0317,80.1556,B
35,Chikhlatola Dam,22.6031,80.5228,C
36,Singhanpuri Dam,21.8839,80.7697,D
37,Manki Dam,23.9083,77.0431,A
38,Ama Nalla Paraswara Dam,22.1811,80.3006,B
39,Borgawan Dam,21.565,78.8025,C
40,Nanukhedi Dam,23.6525,76.1367,D
41,Deep Sagar Dam,24.9136,78.8661,A
42,Walwan Dam,18.765,73.4242,B
43,Gondkhed Dam,20.7919,75.9422,C
44,Hatgaon-I Dam,20.3953,74.8619,D
45,Shioni Bhondki Dam,21.4164,79.4742,A
46,Ambagad Dam,21.4511,79.6697,B
47,Tillari (Forebay) Dam,15.8072,74.1836,C
48,Khandpe Dam,19.3025,73.4614,D
49,Pashane Dam,19.1111,73.3236,A
50,Morde Dam,17,73.6664,B
51,Nimbadevi Dam,19.9297,78.6361,C
52,Alyani Dam,19.2586,73.5667,D
53,Narivali Dam,19.1356,73.0881,A
54,Karwappa Dam,20.1444,80.1978,B
55,Nampada Dam,19.9622,73.5292,C
56,Pandhari Dam,21.5239,78.3889,D
57,Bodegaon Dam,20.2994,75.9792,A
58,Pahur Dam,18.3833,73.275,B
59,"Umiam Earthen Dam (Stage- I),Umiam Dam",25.6726,91.9019,C
60,Dhulipaunsia Dam,20.1786,85.0267,D
61,Gayapathara Dam,20.3078,85.2669,A
62,Khajuria Dam,20.3089,85.4236,B
63,Chatra Kunta Dam,23.2167,74.3139,C
64,Alair Reservoir Dam,13.5833,79.4167,D
65,Koyali-Mandvi Dam,21.3833,73.5667,A
66,Pachama Dam,22.0858,77.9,B
67,Nando Dam,23.9453,82.4511,C
68,Khina Dam,23.2306,80.3025,D
69,Khaikheda Dam,23.4567,77.1864,A
70,Longerpura Dam,23.5972,77.5364,B
71,Korar Dam,24.3558,81.9658,C
72,Deori Dam,23.0958,80.3814,D
73,Tamia Dam,22.3494,78.6714,A
74,Ramtek Dam,21.3808,79.3781,B
75,Kharad Dam,20.3014,78.1114,C
76,Vapholi Dam,15.8444,73.8753,D
77,Sajatpur Dam,19.5008,75.6967,A
78,Kategaon Dam,18.4847,75.2103,B
79,Chalkewadi Dam,17.1969,74.0122,C
80,Rawalgaon Dam,20.1425,73.7136,D
81,Nil Kanteshwar Dam,18.2781,76.3181,A
82,Nandvipurar Dam,18.1067,73.2831,B
83,Kharsai Dam,18.1519,73.0603,C
84,Mahamadwadi Dam,16.2079,73.8825,D
85,Chinchati (Lahara) Dam,21.2636,75.9069,A
86,Daresarsam. Dam,19.3361,77.8925,B
87,Kalamnuri Dam,19.6781,77.3214,C
88,Andhori Dam,18.7703,76.8156,D
89,Sarfrajpur Dam,18.2636,76.2492,A
90,Musabhadrayani Dam,19.8839,75.5472,B
91,Dalikupa M.I.P Dam,19.8667,83.3333,C
92,Vanothi Dam,22.7956,73.1194,D
93,Vansiali Dam,21.3319,71.4886,A
94,Vali Dam,21.7667,73.3381,B
95,Dhankai Dam,24.2233,83.9564,C
96,Khankuria Dam,24.2753,76.9444,D
97,Barbatpur Dam,23.1375,77.7206,A
98,Chhuhiya Dam,24.5783,81.81,B
99,Bandri Dam,24.0317,78.6181,C
100,Dhantoli Dam,22.7044,75.6556,D
101,Kansel Dam,21.9144,75.0592,A
102,Gonda Dam,24.7528,80.5136,B
103,Kohpani Dam,23.0839,80.1925,C
104,Masni Nalla Dam,21.25,80.3667,D
105,Lalawadi Dam,21.8972,78.1833,A
106,Ambari Dam,22.3064,74.2769,B
107,Ganjari Dam,24.0753,81.6569,C
108,Zapade Dam,16.8394,73.5158,D
109,Nagthana Dam,21.5517,78.2606,A
110,Asurde Dam,17.3628,73.5158,B
111,Dabachiwadi Dam,16.1086,73.6872,C
112,Nandla Dam,18.2925,73.0203,D
113,Purnaneopur Dam,20.3981,75.3239,A
114,Kaseli Dam,16.7186,73.3261,B
115,Bhegu Dam,20.5969,73.7931,C
116,Patane Dam,15.8686,74.2308,D
117,Shiwan Dam,21.3172,75.1972,A
118,Bewadi Dam,17.6344,74.3489,B
119,Dudhalwadi Dam,18.3964,75.8586,C
120,Bungihallah Bund Dam,11.2603,76.5269,D
121,Banghoghwa Dam,27.7936,82.1375,A
122,Ghoghwa Dam,27.7939,82.1378,B
123,Newari Dam,24.6514,83.3067,C
124,Pichhavi Dam,20.9167,70.85,D
125,Kundhada Dam,22.95,71.1333,A
126,Lafni Dam,22.3219,73.685,B
127,Kakarwa Dam,23.4942,70.3756,C
128,Debhari Dam,23.2544,73.5061,D
129,Sholayar (Flanking) Dam,10.3178,76.7342,A
130,Ametha Dam,23.5608,80.4481,B
131,Sarlai Dam,21.8181,75.1003,C
132,Umargarh Dam,24.0242,81.1642,D
133,Chitron Dam,23.7319,81.4975,A
134,Guradia Roopchand Dam,22.9603,76.5683,B
135,Mula Dam,19.345,74.6014,C
136,Ambeghar Dam,18.7436,73.1331,D
137,Varkute Dam,18.0531,74.9192,A
138,Solekh Dam,19.1156,73.3656,B
139,Ajang Dam,18.7058,76.5964,C
140,Oras (Bk) Dam,16.1283,73.7228,D
141,Here Dam,15.8819,74.1744,A
142,Kondhwal Dam,19.0892,73.57,B
143,Pargothan Dam,20.9175,78.2981,C
144,Dhondwadi Dam,18.5136,77.1847,D
145,"Kanpur Irr. Project
  (Major) Dam",22.0342,85.0631,A
146,Periyar Forebay Dam,9.6133,77.1775,B
147,Vennirar Dam,9.6231,77.3236,C
148,Vishnu Gad Pipalkoti Hep Dam,30.5139,79.4917,D
149,Turga Dam,23.1979,86.0626,A
150,Tatikunta Dam,16.0928,77.64,B
151,Iggalur Dam,12.7817,77.7042,C
152,Datla Dam,23.7486,80.5689,D
153,Kulwa Dam,23.915,79.8197,A
154,Imalia Dam,23.9925,80.1875,B
155,Basni Dam,23.7628,79.3575,C
156,Charkhari Dam,24.0642,81.4014,D
157,Tildha Dam,24.1728,81.7314,A
158,Nagri Dam,23.0939,77.6942,B
159,Yemai Dam,17.9447,76.66,C
160,Rampur Dam,19.9722,78.6625,D
161,Kawadasar Dam,20.2978,73.6347,A
162,Kudki Dam,18.2111,73.0033,B
163,Kadus Dam,18.8897,75.2394,C
164,Wadi Dam,21.4519,78.8364,D
165,Tithawali Dam,16.5706,73.6844,A
166,Shenwad Dam,19.6972,73.6414,B
167,Gaosud Dam,18.2017,76.0192,C
168,Karvel Dam,19.5653,72.8492,D
169,Warana Dam,19.5147,76.6678,A
170,Parule Dam,16.7611,73.7017,B
171,Gaddavane (Shindewadi) Dam,18.5,73.6442,C
172,Human Dam,20.3075,79.5392,D
173,Yenape Dam,17.1111,74.0289,A
174,Devibhoyane Dam,19.0125,74.2939,B
175,Talni Dam,18.0739,76.5475,C
176,Khadakpurna Dam,20.1556,76.0761,D
177,Kasola Dam,20.215,77.3006,A
178,Shreebhuvan Dam,20.5147,73.7222,B
179,Main Earth Dam Nongmahir (Stage-Iii) Dam,25.7762,91.7992,C
180,Kuba Khurd Dam,25.0278,82.8106,D
181,Bheemanpally Dam,16.7119,78.8897,A
182,Kajjerla Anicut Dam,19.6472,78.4467,B
183,"Janganala Project, Jagdevpur Dam",18.2224,77.8567,C
184,Bisrampuri Dam,19.3878,81.8372,D
185,Vanzara Dam,24.1964,72.7836,A
186,Bendiyabeli Dam,22.6181,71.8594,B
187,Jadakheriya Dam,22.8089,74.1539,C
188,Nagda Nalla Dam,23.645,78.845,D
189,Upper Balwada Dam,22.0681,75.6558,A
190,Mehra Seoni Dam,22.9878,80.4558,B
191,Harranbhata Dam,22.3158,79.0817,C
192,Panpura Dam,22.4667,75.1333,D
193,Barbuspur Dam,22.8122,80.2917,A
194,Bhirata Dam,24.9514,79.3819,B
195,Katiya Nalla Dam,22.0417,80.6664,C
196,Rushi Dam,20.4744,77.4953,D
197,Benikre Dam,16.3961,74.2375,A
198,Visarwadi Dam,18.3203,77.1511,B
199,Daryachevadgaon Dam,16.5964,74.2278,C
200,Nandari Dam,16.7872,73.9483,D
201,Nituur 2 Dam,16.0064,74.3667,A
202,Nandwal (Kolhapur) Dam,16.6189,74.1919,B
203,Talwadi Dam,17.5414,73.2847,C
204,Yelegaon Dam,19.2253,77.3875,D
205,Shendurni Dam,20.6375,75.5658,A
206,Bardipada Dam,21.0756,74.2103,B
207,Bilva Tirth Dam,19.9481,73.5233,C
208,Chinchve Dam,20.3981,74.32,D
209,Pandhari Dam,21.3653,77.5511,A
210,Manepuri Dam,19.1503,75.9042,B
211,Orai Dam,25.0361,74.8456,C
212,Juran Dam,23.4667,69.8333,D
213,Bhanmer Dam,23.8239,73.3511,A
214,Raipura Dam,23.2728,77.1147,B
215,Karpur Dam,21.5825,76.5644,C
216,Amanpura Dam,24.0578,76.4794,D
217,Kanari Dam,23.7744,81.3528,A
218,Bhaijiya Dam,23.6311,80.5625,B
219,Moursani Dam,22.595,79.1472,C
220,Pankua 2 Dam,22.5397,76.2944,D
221,Batkidoh Dam,22.2472,78.0139,A
222,Borgaon Kodaroti Dam,21.9203,77.7944,B
223,Velholi Dam,19.3797,73.5194,C
224,Kupti Dam,19.3589,78.0383,D
225,Vanjale Dam,19.265,73.3561,A
226,Dhaur Dam,20.1983,73.6622,B
227,Juwathi Dam,16.5808,73.5386,C
228,Nagan Dam,20.7872,75.8722,D
229,Varangaon Talwel Dam,20.9886,75.9597,A
230,Hanumantia (Khurda) Dam,20.1,85.5444,B
231,Porthimund Dam,11.3767,76.5719,C
232,Rallapadu Project Dam,15.0539,79.7183,D
233,Nawangaon Dam,21.3803,81.9447,A
234,Puna Dam,22.3494,69.9169,B
235,Bhamirya Dam,22.9633,73.3147,C
236,Lakhya Dam,13.2388,75.2268,D
237,Kullar Dam,9.41,77.1789,A
238,Jamuniya Rao Dam,23.6164,77.0208,B
239,Padrai Dam,23.7075,79.5022,C
240,Hirapur Dam,23.6153,78.7828,D
241,Badi Baodi Dam,22.4683,74.4636,A
242,Teliya Dam,20.1761,79.3544,B
243,Belkheda Dam,19.5683,76.625,C
244,Karve Dam,16.9828,74.1819,D
245,Pimpalgaon Nath Dam,20.6061,76.3461,A
246,Vhel Dam,16.7906,73.6389,B
247,Vishnupuri Dam,19.1067,77.2939,C
248,Aad Dam,20.2058,73.6031,D
249,Nittur 1 Dam,16.0042,74.3594,A
250,Kabryakhadak Dam,21.7044,74.0106,B
251,Otav Dam,16.3536,73.6631,C
252,Khursapur Dam,21.1978,79.6183,D
253,Sonkund Dam,21.2169,79.7997,A
254,Mungawad Dam,18.6575,75.52,B
255,Katpur Dam,21.2103,77.8975,C
256,"Umiam-Umtru Concrete Dam (Stage Iv), Nongkhyllem Dam",25.7758,91.7931,D
257,Sapua (Medium) Dam,20.5947,85.2936,A
258,Bakia Dam,23.9122,83.3319,B
259,"Patirajam Project, Jellella (V) Dam",18.2783,78.8042,C
260,Navabhetali Dam,23.7703,73.3139,D
261,Talvada Dam,23.3294,73.7344,A
262,Kaliya Hill Dam,23.0206,74.0278,B
263,Narayanapura Dam,16.2239,76.3447,C
264,Dhandibada Dam,22.3161,77.8894,D
265,Sawsara Dam,24.0828,76.9178,A
266,Bahniakhedi Dam,23.3672,76.8444,B
267,Sarai Dam,23.2486,80.6061,C
268,Lashuna Dam,24.0583,81.0833,D
269,Jamgaon Dam,21.5939,78.405,A
270,Kundali Dam,18.7228,73.3958,B
271,Walkeshwar Dam,20.9692,79.9761,C
272,Kundali Pick Up Dam,18.7225,73.3956,D
273,Silli Ambadi Dam,21.1142,79.6672,A
274,Anjneri Dam,19.9372,73.5944,B
275,Islampur (Kurha Vadhoda) Dam,20.0347,76.3906,C
276,Padoli (Lw) Dam,18.4658,76.2025,D
277,Badabandha Dam,20.8583,85.246,A
278,Jagannathasagar Dam,18.8539,82.5644,B
279,Gundlamotu Reservoir Dam,15.3553,79.8186,C
280,Adpur Dam,21.4844,71.7736,D
281,Anoo Dam,23.8317,79.5264,A
282,Bhonhari Dam,23.8222,78.9194,B
283,Somla Dam,23.7831,78.6892,C
284,Paladigwar Dam,22.9153,81.3136,D
285,Auria Dam,22.2761,79.3981,A
286,Nher Dam,17.7414,74.2978,B
287,Salebardi Dam,20.9039,79.9567,C
288,Shiposhi Dam,16.9392,73.6475,D
289,Januna Dam,20.4786,77.0378,A
290,Amboli Dam,15.9969,74.0442,B
291,Tulshi Dam,17.9667,73.2228,C
292,Gondala Dam,20.0956,76.6489,D
293,Jamkhedi Dam,18.4414,76.9772,A
294,Asnas Dam,19.5878,73.0014,B
295,Jaysinghrao Talav (Sir Pirajirav Talav) Dam,16.5944,74.3128,C
296,Dahyane Dam,20.3264,73.9947,D
297,Bhayala - 2 Dam,18.8231,75.5922,A
298,Undri Mangri Dam,20.4522,76.4565,B
299,Sayade Dam,19.7671,73.4383,C
300,Manimuthar Dam,8.6528,77.4125,D
301,Baghel Khand Dam,27.6214,82.4158,A
302,Banjari Kalan Dam,24.8197,82.2136,B
303,Bilashi Dam,24.9339,86.8547,C
304,Badrika Ashram T. Dam,23.1775,82.7506,D
305,Neerasagara Dam,15.3117,74.9869,A
306,Waregaon Dam,21.8233,78.1506,B
307,Badalpur Dam,22.2233,78.0994,C
308,Baretha Dam,22.1339,77.9125,D
309,Awalia Dam,22.4278,75.4828,A
310,Balasamund Dam,21.8039,75.1703,B
311,Kosduna Dam,22.4217,74.6236,C
312,Barnai Dam,24.3786,81.8167,D
313,Noosa Dam,22.7236,81.1431,A
314,Rankala Dam,16.6867,74.2142,B
315,Muchi Dam,20.0656,78.5883,C
316,Karli Dam,20.2694,77.1519,D
317,Jamalewani Dam,20.4414,73.8072,A
318,Mavalgaon Dam,18.6958,77.175,B
319,Nagthas Dam,18.7039,76.0406,C
320,Thirumurthi Dam,10.4833,77.1647,D
321,Sukhra Dam,24.7936,82.2722,A
322,Rexahawa Dam,24.7986,82.62,B
323,"Stambala Cheru, Yakeenpur (V) Dam",18.8033,78.6889,C
324,Fakirwadi Dam,23.1986,69.6225,D
325,Andhariparpata Dam,22.8069,73.98,A
326,Maneknath Dam,24.1136,72.8972,B
327,Noli Dam,21.1667,70.25,C
328,Titodi Dam,23.1697,74.1172,D
329,Nakti Dam,22.6783,74.0239,A
330,Lokpal Sagar Dam,24.7219,80.21,B
331,Semrakudri Dam,23.9719,80.18,C
332,Kanjhar Dam,21.9433,75.9956,D
333,Sursatola Dam,22.9128,81.0347,A
334,Tikara Dam,23.0967,81.1342,B
335,Ranhgi Dam,22.9128,81.0347,C
336,Nalajhiri Dam,24.0211,77.1117,D
337,Deorikheda Dam,24.0175,77.1125,A
338,Takali Dam,20.45,78.1167,B
339,Chi-Umberga Dam,17.7042,76.105,C
340,Panhalghar Dam,18.1806,73.3675,D
341,Waretola Dam,21.4367,80.1189,A
342,Loni Dhawalgiri Dam,21.4067,78.1836,B
343,Bhuratola Dam,21.4347,79.9625,C
344,Keket Sindagi Dam,18.6839,77.1647,D
345,Khuntephal (Poondy) Dam,18.9069,74.9528,A
346,Wangaon Pohari Dam,20.5583,75.3764,B
347,Western Catchment Weir-I Dam,11.2814,76.5308,C
348,Western Catchment Weir-Ii Dam,11.3192,76.5431,D
349,Sreerangarayani Cheruvu Dam,14.7858,77.7081,A
350,Chhuwari Pali T. Dam,21.6647,83.2397,B
351,Vadatalav Dam,22.4936,73.5556,C
352,Ozat Weir (Vanthali) Dam,21.1336,70.3033,D
353,Kadodia Dam,23.5114,76.1439,A
354,Virla Dam,22.5,75.3889,B
355,Ambakhal Dam,21.9378,76.9147,C
356,Machhariya Dam,23.4231,78.2781,D
357,Gurtara Dam,23.2683,81.4156,A
358,Tumadibhat Dam,22.1053,80.525,B
359,Mahuwa Khera Dam,23.7644,78.6492,C
360,Padaria Dam,23.4231,78.2783,D
361,Anjagaon Dam,20.8867,78.8661,A
362,Telewadi Dam,16.7019,73.7533,B
363,Satnoor Dam,21.5731,78.2853,C
364,Kehal Dam,19.6578,76.7347,D
365,Sawanga Dam,20.2031,77.1731,A
366,Mankarnika Dam,18.0817,75.9692,B
367,Khamkarwadi Dam,16.5494,74.0078,C
368,Maisdodak Dam,20.0506,78.7442,D
369,Talavade Dam,16.7017,73.7531,A
370,Talwade Dam,16.7028,73.7533,B
371,Devhari (Soyegaon) Dam,20.5589,76.3475,C
372,Suryaganga Dam,20.9286,77.9275,D
373,Nitali Dam,18.2661,76.2803,A
374,Kalamwadi Dam,15.9861,74.2722,B
375,Gagrin Dam,24.1264,75.9006,C
376,Sarai Garh Dam,24.7664,83.4047,D
377,Khairatia Dam,24.5861,83.1639,A
378,Bhekhado Dam,23.5953,68.7317,B
379,Serai Dam,23.1606,69.6042,C
380,Raipur Dam,22.4356,73.8383,D
381,Kankarpura Dam,22.5736,75.7275,A
382,Ratheli Dam,23.5039,80.9256,B
383,Amba Dam,22.6619,74.7342,C
384,Khameri Bagsari Dam,23.845,79.7839,D
385,Bicholi Dam,22.1083,74.2875,A
386,Khapri Dam,20.9769,79.2419,B
387,Landgewadi Dam,17.0353,74.8292,C
388,Telewadi (Digas) Dam,16.0978,73.7419,D
389,Hattipada Dam,19.4958,72.9489,A
390,Bobdoh Dam,21.4772,76.8792,B
391,Pandhari Dam,18.8031,75.2181,C
392,Lawaki Dam,19.2581,77.3828,D
393,Vidhe Dam,19.2411,73.4844,A
394,Hadashi 2 Dam,18.5897,73.5122,B
395,Nanhi Dam,20.965,78.8769,C
396,Kendrewadi Dam,18.6128,76.7625,D
397,Aradei Dam,21.58,85.6247,A
398,West Varahapallam Weir Dam,11.2325,76.5678,B
399,Govana Dam,22,69.8833,C
400,Kotabardi Dam,21.9856,79.0142,D
401,Dongarkheda Dam,22.6242,76.4161,A
402,Manegaon Dam,22.6047,78.7039,B
403,Rajukhedi Dam,22.3319,75.1442,C
404,Semli Dam,21.9853,74.7406,D
405,Amjaon Dam,21.1406,79.7479,A
406,Ranivali Dam,18.0789,73.0592,B
407,Takalibhan Dam,19.5894,74.7833,C
408,Gartek Dam,20.1319,77.5433,D
409,Vilwade Dam,15.8614,73.8839,A
410,Garga Dam,23.6347,86.0705,B
411,Sarai Sawangi Dam,20.8994,78.3146,C
412,Sarola (Osmanabad) Dam,18.2028,76.1469,D
413,Moongthala Dam,24.5078,72.715,A
414,East Varahapallam Weir Dam,11.2314,76.5686,B
415,Dhab Dam,24.0417,83.3822,C
416,Alansagar Dam,22.0764,71.2253,D
417,Kakarhai Dam,23.2817,80.0658,A
418,Gurari Dam,22.9328,77.125,B
419,Nainawad Dam,23.3731,76.2358,C
420,Jhiradiya Dam,22.7558,74.67,D
421,Guradiat Project Dam,23.1669,76.3125,A
422,Goradwadi Dam,17.7589,74.8803,B
423,Thakurwadi Dam,19.2297,73.4203,C
424,Nandgaon Dam,19.3858,78.0678,D
425,Methi Dam,21.2158,74.6286,A
426,Amdari Dam,20.1189,76.4842,B
427,Sirsadi Dam,17.8928,73.3314,C
428,Purada Dam,21.1347,80.3347,D
429,Pimpalgaon Dam,19.7344,78.2894,A
430,Pimprigawali Dam,20.6622,76.6403,B
431,Mandurki Dam,18.4974,76.9128,C
432,Shindi Dam,20.3267,75.0439,D
433,Nandgaon (Aurangabad) Dam,20.5083,75.4028,A
434,Phulambri Dam,20.0647,75.4317,B
435,Suravanala Dam,21.3192,71.6744,C
436,Bhempura Dam,23.4181,73.0092,D
437,Mota-Zinzuda Dam,21.3194,71.3758,A
438,Belgaon Dam,23.7297,79.7531,B
439,Jambar Dam,23.5506,77.755,C
440,Sapahi Dam,24.4097,82.0492,D
441,Bhamat Dam,23.1497,74.7333,A
442,Golai Dam,22.2164,77.9925,B
443,Deopur Dam,24.0444,76.4722,C
444,Kabadia Dam,22.0828,78.9958,D
445,Dungariya Dam,22.7664,79.4278,A
446,Sultanpur Dam,21.8636,76.0514,B
447,Pondi Dam,22.8717,81.7583,C
448,Raitale Dam,19.9336,72.8347,D
449,Kharade Dam,19.4717,73.5533,A
450,Mahadikwadi Dam,17.17,74.6511,B
451,Ghagardara Dam,18.8436,76.9133,C
452,Vyphadpitesur Dam,20.9914,78.9225,D
453,Dongartal Dam,21.5987,79.3584,A
454,Bagalwadi (Patan) Dam,17.1072,74.0619,B
455,Zatamzari Dam,21.5436,78.2425,C
456,Kankadajhara M.I.P Dam,20.8352,85.4963,D
457,Khabhwa Dam,24.6647,82.7983,A
458,Khirihata Dam,24.1161,82.6981,B
459,"Gidda Cheru, Yellareddypet (V) Dam",19.1542,78.3931,C
460,"Gandicheruvu, Verabhadrapuram Dam",16.9991,81.4863,D
461,Kasanpal Dam,18.6883,81.7711,A
462,Chapoli Dam,15.025,74.0456,B
463,Narayanpura Dam,24.5136,79.0689,C
464,Aoda Dam,25.515,76.7858,D
465,Chiraha Dam,24.2711,80.1997,A
466,Chhapani Dam,22.8828,81.5978,B
467,Guddikheda Dam,22.6514,78.2203,C
468,Kodia Dam,23.1614,80.525,D
469,Bohita Dam,22.895,81.6239,A
470,Govindpura Dam,24.0867,77.2767,B
471,Hiwara Dam,21.845,78.3767,C
472,Upper Chraipani Dam,23.9036,79.6022,D
473,Imlikheda Dam,23.3883,76.8592,A
474,Navegaon Dam,20.8244,79.3931,B
475,Berda Dam,21.5122,76.9811,C
476,Rawala Dam,20.5822,75.8419,D
477,Kaykewadi Dam,16.6267,73.6881,A
478,Ozer Dam,16.7639,73.6542,B
479,Kajirne Dam,15.9647,74.1667,C
480,Koduru Reservoir Dam,13.8647,77.7261,D
481,Gogarbham Dam,13.6908,79.3536,A
482,Jesola Kamalpur Dam,23.02,73.5503,B
483,Larwa Dam,22.745,84.7125,C
484,Lapti Dam,22.8458,81.7553,D
485,Jamunia Tola Dam,22.5858,80.5089,A
486,Kanhasagar Dam,21.8592,79.1839,B
487,Tuljapur Dam,20.455,77.9111,C
488,Jakhod Dam,20.6639,74.3306,D
489,Deocope Dam,19.7192,72.8117,A
490,Bomnali Dam,19.0797,77.265,B
