Kentrix_ID,Name,Latitude,Longitude,Address
491,Mahabaleshwar S.T. Dam,17.9356,73.6686,C
492,Dhagur Dam,20.1083,73.7308,D
493,Maliarajore Dam,23.4495,87.1998,A
494,Nallavagu Dam,18.1703,77.7353,B
495,"Singaraya Project, Kurella(V), Dam",18.1644,79.0922,C
496,Manikpur Dam,20.3394,81.6044,D
497,Risewada Dam,20.3853,81.5981,A
498,Amthane Dam,15.6708,73.9072,B
499,Dabhada Dam,22.8525,74.0508,C
500,Pandarwa Dam,24.3161,83.4292,D
501,Pipaaliya Dam,21.8753,76.8983,A
502,Molipura Dam,22.5722,75.2578,B
503,Humnapath Dam,21.835,78.1942,C
504,Lakhnoute Dam,23.6842,81.4778,D
505,Umaria Dam,22.4303,78.6492,A
506,Chargaon Dam,23.0717,80.2581,B
507,Chhewla Dam,23.4414,79.0019,C
508,Jhalpipli Dam,22.9192,77.3494,D
509,Musai Dam,19.4542,73.4694,A
510,Jalka Dam,20.8833,78.0333,B
511,Ausare Dam,19.0667,73.3433,C
512,Kordi Dam,21.2317,74.0336,D
513,Kuttarwadi Dam,19.2317,74.2297,A
514,Mahur Dam,18.1944,73.0519,B
515,Tembhurwaltri Dam,19.6944,79.3578,C
516,Nadhavade Dam,16.4703,73.6736,D
517,Pawale Dam,19.2958,73.4247,A
518,Ambai Dam,19.9592,73.4778,B
519,Thana Dam,21.15,79.5458,C
520,Panaspal Dam,20.8694,85.3258,D
521,"Pedda Cheru, Iylapur (V) Dam",18.8806,78.7786,A
522,"Pattikondavanka, Guttava Dam",13.4767,79.8397,B
523,Ratadia Dam,21.2167,71.4,C
524,Jalai Dhuleta Dam,23.2531,74.1094,D
525,Deopur Dam,24.1511,77.6161,A
526,Pongri Dam,23.3169,81.4308,B
527,Akhetpur Dam,24.0475,81.4517,C
528,Barbuspur Dam,22.6106,80.4317,D
529,Manpadale Dam,16.8136,74.2217,A
530,Zilpi Dam,21.0633,78.8689,B
531,Rasa Dam,19.9644,78.8508,C
532,Shivdav Dam,16.2378,73.7872,D
533,Hardkhale Dam,16.8208,73.6744,A
534,Waigholpada Dam,20.0922,73.4528,B
535,Suna Dam,19.4133,77.9111,C
536,Shelarwadi Dam,17.9292,74.3322,D
537,Jangaltanda Dam,20.6433,75.6878,A
538,Jagji Dam,18.3558,76.2383,B
539,Upper Suktel Dam,20.7183,82.8811,C
540,Surwal Dam,26.0803,76.3417,D
541,Shivnath Sagar Dam,24.9761,73.2072,A
542,Chigauri Dam,24.6667,82.8031,B
543,Mauvana Dam,23.8319,70.8619,C
544,Kharua Dam,23.1372,69.1239,D
545,Vaghvadarada Dam,21.2717,71.7472,A
546,Khata Dam,23.2628,73.485,B
547,Kulamavu Dam,9.803,76.886,C
548,Kulamavu Saddle Dam,9.8056,76.8878,D
549,Ramgarhi Dam,22.1056,80.6067,A
550,Patharhatta Dam,24.5981,80.6958,B
551,Godaghat Dam,23.795,79.8156,C
552,Gudgaon Dam,21.5972,77.7031,D
553,Bhimori Dam,22.1056,80.6061,A
554,Athawa Dam,22.1794,74.2878,B
555,Karanpather Dam,22.9403,81.3294,C
556,Hydrayasaha Dam,22.9306,80.4425,D
557,Salegaon Dam,21.1539,80.3372,A
558,Sonali Dam,16.4483,74.1744,B
559,Jutpani Dam,21.5089,76.9264,C
560,Dhanora Bhuse Dam,20.3486,77.3822,D
561,Gutti Dam,18.5142,77.2164,A
562,Bhandarwadi Dam,16.8581,73.8453,B
563,Ghumarapadar T. Dam,19.9306,82.4994,C
564,Virani Dam,23.1331,69.3811,D
565,Dodavanta Dam,23.3289,73.62,A
566,Sudra Dam,23.2508,77.7286,B
567,Jalgaon Dam,22.1317,80.3875,C
568,Dudiyankhera Dam,24.3353,79.0836,D
569,Guda Dam,22.3658,74.3089,A
570,Rajli Dam,24.2733,81.1789,B
571,Nandkho Dam,23.2508,77.7286,C
572,Burbhushi Dam,19.275,77.8258,D
573,Sawalikheda Dam,21.3544,76.6939,A
574,Pimpalocal Nallahare Dam,20.1308,73.7778,B
575,Kumbhawade Dam,16.7897,73.7739,C
576,Sakharpa Dam,16.9975,73.6944,D
577,Jambrung Dam,19.0211,73.53,A
578,Rangav Dam,17.2689,73.5964,B
579,Umarani No - 2 Dam,16.8761,75.2522,C
580,"Akkammacheru, Mujahidpur Dam",17.0622,77.5878,D
581,Sodvadar Dam,21.8167,70.35,A
582,Malseoni Dam,22.0414,77.8875,B
583,Thani Dam,21.6589,77.9528,C
584,Pathari Dam,21.8286,79.1972,D
585,Dhupsara Dam,22.8922,81.3425,A
586,Agar Dam,22.3808,74.7978,B
587,Nani Ziri Dam,21.6917,74.8894,C
588,Tanda Dam,23.1928,76.4936,D
589,Khokhara Dam,21.9981,77.7389,A
590,Rampura Dam,23.3075,78.4689,B
591,Persodi Dam,21.2156,78.4289,C
592,Karanjalipada Dam,20.4122,73.7325,D
593,Konde Dam,16.5964,73.5844,A
594,Ghorvadi Dam,18.3061,74.0094,B
595,Bholawali Dam,17.8997,73.3561,C
596,Talere Dam,16.4639,73.635,D
597,Shirdhane Dam,20.9944,74.5414,A
598,Glenmorgan Dam,11.5064,76.6031,B
599,Bara Mandira Dam,23.8329,86.9544,C
600,Konajhir Dam,23.1303,77.0481,D
601,Thanwar (Rajivsagar) Dam,22.59,80.0642,A
602,Belhara Dam,23.4672,79.5078,B
603,Gujramal Dam,21.6444,77.925,C
604,Mohgaon Mali Dam,22.5933,80.3281,D
605,Sadrabadi Dam,21.4447,76.805,A
606,Pelhar Dam,19.4436,72.8964,B
607,Salai Dam,21.4667,76.8667,C
608,Marnewadi Dam,18.4783,73.6372,D
609,Lakikatti Dam,15.9639,74.3358,A
610,Lower Ghatghar Dam,19.5281,73.6467,B
611,Mandwa Dam,19.8167,78.0019,C
612,Ambewadi Dam,19.6097,73.6736,D
613,Waghera Dam,20.0656,73.4958,A
614,Chaker Nalla Dam,22.0625,81.0167,B
615,Khairkheda Dam,20.4053,81.3897,C
616,Bhadhaka Dam,23.0292,73.6925,D
617,Mamuara Dam,23.2775,69.8692,A
618,Gokhalana Dam,21.9844,71.2742,B
619,Sarmariya Dam,23.0244,74.0894,C
620,Prempara Dam,21.2572,70.7119,D
621,Anraj Dam,24.0653,84.8181,A
622,Kheria Dam,25.4731,78.2586,B
623,Hatiyadeli Dam,22.9281,74.6306,C
624,Kacheri Feeder Dam,24.4378,79.3083,D
625,Gondhidhana Dam,22.0464,78.0597,A
626,Nibuha Dam,24.3625,82.0789,B
627,Amlabardia Dam,23.8661,75.9019,C
628,Sundrel Dam,21.875,76.1167,D
629,Girbi Dam,22.9656,81.6658,A
630,Khandezari Dam,20.7158,79.2897,B
631,Nive Dam,17.0392,73.5492,C
632,Upavade Dam,16.6294,74.0306,D
633,Chousala Dam,20.3567,77.5578,A
634,Malatwadi Dam,15.9958,74.3425,B
635,Tarandale Dam,16.3011,73.6719,C
636,Asegaonbandh Dam,20.1461,77.3317,D
637,Molvan Dam,18.7689,76.7578,A
638,Nakti Dam,24.8531,86.4433,B
639,Panchwadi Dam,15.29,74.1017,C
640,Jetawada Dam,23.8719,70.7011,D
641,Bordi Dam,23.5297,73.1803,A
642,Jesar Dam,21.3408,71.6544,B
643,Kalakhetra Dam,24.3381,73.1447,C
644,Thala Dam,22.6,74.1044,D
645,Javeshi Dam,23.1103,74.0736,A
646,Dumduma Dam,25.2456,78.7711,B
647,Bhimpur Dam,21.9256,77.5647,C
648,Hatupur Dam,24.7864,80.4367,D
649,Buddi Dam,22.1319,77.9489,A
650,Saradeh Dam,22.3764,77.7028,B
651,Data Dongari Dam,22.8203,79.1936,C
652,Sakhare Dam,19.9092,72.8133,D
653,Khoch Dam,19.8917,73.4053,A
654,Umate Dam,18.5544,73.0231,B
655,Kunjur-Ii Dam,20.7042,74.9917,C
656,Shirsoli-2 Dam,20.8925,75.5553,D
657,Rahimbad Dam,20.3603,75.7219,A
658,Kolwali Dam,18.5347,74.0178,B
659,Bilwadi Dam,20.4336,73.8503,C
660,Jambonala Dam,20.8269,83.5828,D
661,"Mallareddy Cheru, Bhiknoor Dam",18.2564,78.0392,A
662,Margala Dam,23.0914,74.0567,B
663,Roomal Dam,22.3022,80.0561,C
664,Ahmadpur Dam,22.2217,80.2547,D
665,Laliyachapad Dam,22.3472,75.8839,A
666,Kiloda T. Project Dam,22.6975,76.6675,B
667,Kudri Dam,23.6722,81.5803,C
668,Dalka Banda Dam,23.055,80.6,D
669,Khoripura Dam,22.7869,77.6514,A
670,Dhangaon Dam,23.8472,80.6158,B
671,Talpura Dam,22.7867,77.6503,C
672,Siddhnath Dam,17.0114,75.3622,D
673,Pimpri (Man) Dam,20.2083,77.5014,A
674,Baghirijhola Dam,19.3203,83.0464,B
675,Bhanwar Semla Dam,24.0133,74.7267,C
676,Lakra Dam,24.6411,83.0553,D
677,Uperwah Dam,21.2289,81.1272,A
678,Jatavada-Ii Dam,23.8619,70.7011,B
679,Pedcholi Dam,24.2361,72.6864,C
680,Gonda Dam,23.9931,85.3069,D
681,Jawari Dam,24.0725,77.6728,A
682,Ragura Dam,24.7422,78.8147,B
683,Jalpani Dam,22.7236,80.4708,C
684,Semarwar Dam,24.065,81.8156,D
685,Bagan Dam,22.98,81.6125,A
686,Karoli Dam,22.0761,75.9492,B
687,Limbi Dam,21.9756,74.6756,C
688,Jhamdhar Dam,24.0639,81.8161,D
689,Kohani Deori Dam,23.0958,80.2661,A
690,Sir Pirajirav Talav Dam,16.3917,74.2089,B
691,Purkabodi Dam,20.9962,79.7961,C
692,Khasbahal Dam,20.2067,82.8197,D
693,Masina Nalla Dam,22.1189,83.9836,A
694,Nani Zari Dam,22.7619,73.9081,B
695,Vadal Dam,21.4281,71.8589,C
696,Noonpani Dam,23.8703,79.5883,D
697,Dhamdhusar Dam,23.0322,77.7014,A
698,Datoda Dam,22.5861,75.8733,B
699,Hirawar Dam,24.0564,81.0942,C
700,Matuwa Dam,24.6817,80.3061,D
701,Nandna Dam,21.9372,79.2492,A
702,Sulipada Dam,21.1519,73.8403,B
703,Malkapur Dam,18.3667,75.8944,C
704,Gangaldara Dam,19.1922,73.7403,D
705,Shirpunje Dam,19.4828,73.7778,A
706,Amravatinalla Dam,20.9631,77.8208,B
707,Maharanisagar Dam,19.5425,85.0408,C
708,Lamba Dabra Dam,23.8536,74.625,D
709,Kumaradhara Pushpadhara Dam,13.7286,79.325,A
710,Gouri Dam,20.4417,81.3589,B
711,Bandhara Dam,23.0739,69.7089,C
712,Dholiya Dam,24.3456,72.6039,D
713,Amipur Dam,21.4128,69.9683,A
714,Jamunhai Dam,24.6814,80.3058,B
715,Indra Daman Dam,23.0033,79.8706,C
716,Lonavala Dam,18.7444,73.4019,D
717,Poip Dam,16.1669,73.5861,A
718,Ghotwade Dam,18.6817,73.3161,B
719,Kone Dam,20.0692,73.5247,C
720,Koyali Dam,20.1508,76.8417,D
721,Belunki Dam,17.2542,75.0506,A
722,Shinde (Peth) Dam,20.2219,73.6161,B
723,Dighi - 3 Dam,19.7783,75.115,C
724,Kawara Nalla Dam,21.4311,76.9189,D
725,Pawanar Dam,19.8631,78.795,A
726,Pahari Dam,25.2322,79.135,B
727,"Gattupodichinavagu, Kothapally(V) Dam",18.2575,78.5886,C
728,Mota-Chhaida Dam,22.3056,71.5097,D
729,Chhapari Dam,23.7003,79.9492,A
730,Amadehi Dam,22.6728,78.4378,B
731,Amua Dam,24.3392,80.3322,C
732,Deora Malhani Dam,24.3253,81.2414,D
733,Piplai Dam,23.2933,77.8247,A
734,Bhoj Dam,19.1233,73.2344,B
735,Amboli Dam,19.9961,73.4842,C
736,Khekada Dam,21.1267,73.6639,D
737,Vairagwadi Dam,16.1603,74.3619,A
738,Ranwadi Dam,21.3206,78.4572,B
739,Tisgaon Dam,20.2581,73.9619,C
740,Narsala Dam,20.1244,78.7842,D
741,Nagzari Latur Type Barrage Dam,18.8275,76.9156,A
742,Dunguri M.I.P Dam,18.8167,82.775,B
743,Western Catchment Weir-Iii Dam,11.3332,76.5516,C
744,Srikhandi Dam,24.8925,86.09,D
745,Khunal(Khunsi) T Dam,23.5531,83.2125,A
746,Wamka Dam,23.4247,70.4333,B
747,Vamaka Dam,23.4247,70.4336,C
748,Vanala Dam,22.0572,71.4386,D
749,Vadekhan Dam,21.7944,70.0558,A
750,Chikhali Dam,22.9492,77.5917,B
751,Kolki Dam,21.5456,75.1772,C
752,Mohakhurd Dam,19.7522,73.1022,D
753,Pulas Dam,16.0181,73.8733,A
754,Loni Dam,20.1597,75.2411,B
755,Tulyachapada Dam,19.6336,73.4233,C
756,Bamni Dam,19.2456,77.3494,D
757,Ramaguda Dam,19.3067,84.6922,A
758,Ratnal Dam,23.1956,69.9111,B
759,Dadla Dam,22.9253,74.6919,C
760,Rawanwari Dam,22.025,77.8394,D
761,Jantipur Dam,22.63,80.4239,A
762,Ichhawar Dam,23.0033,77.0194,B
763,Raipura Dam,22.8994,81.0106,C
764,Jatal Nalla Dam,22.145,80.2883,D
765,Donwat Dam,18.7817,73.2556,A
766,Osargaon Dam,16.2006,73.6972,B
767,Lore Dam,16.3867,73.7814,C
768,Kavale Dam,18.6283,73.2331,D
769,Khandala Dam,20.1767,76.5794,A
770,Kadwai Dam,17.2797,73.5647,B
771,Khandala Dam,20.1767,76.5797,C
772,Umrale Dam,20.2531,73.7636,D
773,Rotha -Ii Dam,20.7609,78.5432,A
774,Ibrahimpur Dam,18.6092,77.5553,B
775,Upper Kadwa Dam,17.28,73.5644,C
776,Nagthana - 2 Dam,20.7611,78.5425,D
777,Nagzari Dam,18.8256,76.9194,A
778,Dngaon Project Dam,19.6356,78.3133,B
779,Pathargawan Dam,23.4217,82.5944,C
780,Ayabhandha Dam,20.8592,80.8508,D
781,Surjumi Dam,22.9419,74.0169,A
782,Kevadi Dam,21.3358,73.3981,B
783,Amarpur Dam,22.7753,80.9869,C
784,Kirmala Dam,21.4772,75.2247,D
785,Ubharia Dam,21.8436,78.1522,A
786,Jamli Dam,22.1131,74.1858,B
787,Teergarh Dam,23.9642,79.7222,C
788,Degloor Dam,18.5217,77.5647,D
789,Adegaon Dam,21.3639,79.4861,A
790,Jambhurde Dam,19.1614,73.4958,B
791,Telhara Dam,20.3292,76.3383,C
792,Shivani Dam,17.0111,74.1192,D
793,Taloshi Dam,19.6764,73.6108,A
794,Panchala Dam,20.4947,77.5831,B
795,Bramhanwada Dam,20.3275,76.9697,C
796,Kalasgade Dam,15.8331,74.2178,D
797,Panhale Dam,16.8194,73.5617,A
798,Karambali Dam,16.1989,74.2981,B
799,Khuga Dam,24.2997,93.1501,C
800,Ervangalar Dam,9.6081,77.3014,D
801,Deori Dam,24.705,83.3547,A
802,Chhota Palgi T. Dam,23.1519,83.0997,B
803,Bamathiya-2 Dam,22.0372,70.0533,C
804,Ratona Dam,23.8219,78.6617,D
805,Gondigoulla Dam,21.7933,77.9494,A
806,Bagdia T. No.2 Dam,22.5308,75.3658,B
807,Jhirrya Dam,24.0761,82.1372,C
808,Mahurpada Dam,21.6522,79.4242,D
809,Jambhivali Dam,18.8414,73.1781,A
810,Shendri Dam,16.2714,74.3517,B
811,Vesraf Dam,16.585,73.8675,C
812,Karli Dam,20.2442,77.6258,D
813,Sajgaon Mohadi Dam,20.7108,75.4594,A
814,Sankundeswar Dam,21.5808,84.17,B
815,Nachan Dam,23.6173,87.3215,C
816,Junachay Dam,23.6461,69.0189,D
817,Kanhaiya Dam,24.5753,81.79,A
818,Chithara Dam,24.8761,80.8544,B
819,Dhamnod Dam,23.4331,74.9439,C
820,Kuda Dam,25.4997,77.3733,D
821,Salkanpur Dam,22.7275,77.4978,A
822,Bori Dam,23.4039,76.2297,B
823,Khapabihari Dam,21.8961,79.1139,C
824,Mudana Dam,19.74,77.7617,D
825,Khasapur Dam,18.3053,75.4811,A
826,Khadki Dam,20.9464,78.8681,B
827,Bhagimahari Dam,21.4181,79.1308,C
828,Hatti Dam,21.2194,74.3483,D
829,Kalwande Dam,17.4811,73.4861,A
830,Lingwane Dam,20.1819,73.6172,B
831,Devari Dam,20.8986,75.5911,C
832,Shekapur Dam,20.4544,75.9939,D
833,Umrani Dam,21.8489,74.2139,A
834,Sarekha Dam,21.4714,79.2694,B
835,Malkapur Dam,21.2272,78.1819,C
836,Jambre Dam,15.8886,74.11,D
837,Dhanwad Dam,20.8986,75.5911,A
838,Pimpaldari (Gangakhed) Dam,18.7794,76.7489,B
839,Sakud S.T.- 2 Dam,18.7725,76.4167,C
840,Ratanpar Dam,23.8775,70.3558,D
841,Mathal Dam,23.4333,69.1667,A
842,Dhansarvav Dam,22.435,73.4786,B
843,Bardevla Dam,22.0458,75.5664,C
844,Dagarkot Dam,21.8753,76.7903,D
845,Balua Dam,24.0533,82.4739,A
846,Motipura Dam,23.34,75.7431,B
847,Janala Dam,20.055,79.6083,C
848,Hudi Dam,19.3506,78.0049,D
849,Dhaba Dam,19.6228,79.6822,A
850,Ukarwahi Dam,20.9344,79.25,B
851,Kandari Dam,20.5061,76.5469,C
852,Mogarda Dam,21.4344,76.9369,D
853,Nalegaon Dam,20.1753,73.7122,A
854,Harangaon Dam,20.3297,73.5928,B
855,Shai River Major Project Dam,19.3922,73.6719,C
856,Galan - Ii Dam,20.58,75.2547,D
857,Ashok Nalla Dam,19.8894,85.2089,A
858,Sindhua M.I.P Dam,21.4089,86.6644,B
859,Kotra Khambha Dam,25.2233,81.4247,C
860,Chilputi Dam,19.6389,81.7139,D
861,Bhagwantola Dam,20.6939,80.7228,A
862,Chatania Ghat Dam,24.4508,83.5644,B
863,Sengulam Dam,10.0108,77.0328,C
864,Geolari Dam,24.2781,79.2356,D
865,Wardha Dam,21.7917,78.4006,A
866,Bodli T-1 Dam,22.735,75.0717,B
867,Sitadongari Dam,22.1356,80.4561,C
868,Tandikhurd Dam,24.0361,76.8294,D
869,Chainpur Dam,22.87,76.8772,A
870,Sawarpani Dam,21.2333,77.2269,B
871,Botezari Dam,20.7447,79.3286,C
872,Wasur Dam,18.5722,77.4028,D
873,Kolthan Dam,19.9611,75.3969,A
874,Borda Dam,19.9803,78.8322,B
875,Haralkhed Dam,20.6161,76.2072,C
876,Karada Dam,20.0289,76.7728,D
877,Julugade-I Dam,15.8533,74.2269,A
878,Kushivali Dam,19.1361,73.1722,B
879,Nvagaon Dam,23.215,74.3522,C
880,Sankara Samudram Balancing Reservoir Dam,16.3894,77.9567,D
881,Subbaraya Balancing Reservoir Dam,14.815,77.8886,A
882,Panagar Dam,23.2661,80.0206,B
883,Pindaraikala Dam,21.9975,79.0444,C
884,Urdan Dam,21.9058,77.8392,D
885,Jharegaon Dam,21.9056,77.8389,A
886,Sarangpur Dam,23.5231,80.3883,B
887,Chinchwad Dam,20.0861,73.475,C
888,Chinchwad Dam,20.0861,73.475,D
889,Aswali Dam,20.0867,72.8058,A
890,Vinhere Dam,17.9086,73.4008,B
891,Govindpur Dam,18.4483,76.0922,C
892,Watul Dam,17.0167,74.1846,D
893,"Pedda Cheru,Lokaram(V), Dam",17.2403,80.5222,A
894,N.T.R. T.G.P-Subsidiary Reservoir No 2 Dam,14.7903,78.7986,B
895,Sukhpur Dam,21.2178,70.9683,C
896,Dhablamata Dam,23.0475,77.0719,D
897,Patajan Dam,21.8722,76.8633,A
898,Pankua 1 Dam,22.5414,76.2844,B
899,Nani Barwani Dam,22.0103,74.8808,C
900,Fulmari Dam,20.0894,77.5433,D
901,Gondegaon Dam,20.4931,75.2428,A
902,Awashi Dam,17.8917,73.2869,B
903,Kondoshi Dam,16.1972,74.0097,C
904,Karli Dam,21.5028,79.6625,D
905,Kumbhe Hydro Electrict Project Dam,18.3136,73.3769,A
906,Sundi Dam,15.9261,74.3819,B
907,Panda Dam,23.2219,74.6714,C
908,Mambazhathuraiyar Dam,8.2322,77.3792,D
909,"Pedda Cheru, Kodad Dam",17.0022,79.9661,A
910,Taracol (N.F) Dam,24.8361,85.9956,B
911,Surhi Dam,21.6803,80.9333,C
912,Left Banki Dam,24.2306,83.4772,D
913,Dhamnod Nalla Dam,22.0728,75.4786,A
914,Kusmeli Dam,22.9006,77.8133,B
915,Bharra Dam,24.3847,82.2628,C
916,Silpari Dam,23.4461,81.4419,D
917,Kathotia Dam,23.4461,81.4419,A
918,Parsora Dam,23.2294,78.6497,B
919,Katra Dam,24.19,80.2569,C
920,Somthana Dam,19.0736,77.6708,D
921,Ghatana Dam,20.2458,78.1175,A
922,Manoli Dam,16.9453,73.8017,B
923,Dindalkop Dam,16.0056,74.4394,C
924,Fattu Naik Tanda Dam,18.8586,77.0147,D
925,Palaskheda Dam,19.7514,76.3225,A
926,Jamunabandha Dam,20.4833,85.5178,B
927,Rampur Kalyangarh Dam,25.0239,81.0361,C
928,Nirachindli Dam,20.0483,81.5942,D
929,Kakari Mahudi Dam,23.4131,73.6292,A
930,Sabli Dam,21.2667,70.3333,B
931,Fategadhi Dam,23.22,74.0781,C
932,Jhagariya Dam,22.9003,77.8142,D
933,Rampur Dam,22.6717,74.5383,A
934,Sonkhedi Dam,21.8139,78.3125,B
935,Dadanzari Dam,21.1556,79.7564,C
936,Bhisi Dam,20.6358,79.3806,D
937,Ganeshpur Dam,19.9894,76.7383,A
938,Mahim Kelwa Dam,19.6333,72.8186,B
939,Mogarda Dam,21.5167,76.9167,C
940,Oturvaghadara Dam,19.2744,74.0192,D
941,Ganeshpur Dam,19.9894,76.7381,A
942,Ghatkarwadi Dam,16.0442,74.0725,B
943,Nimkhedi Dam,20.4925,75.2394,C
944,Bramha Dam,20.0472,77.2453,D
945,Bhildongar Dam,20.1856,77.4442,A
946,Pimpalgaon (Nandgaon) Dam,20.5781,77.7244,B
947,Ambad Dam,20.3676,73.6621,C
948,Panaskhal Dam,20.0872,84.8967,D
949,Chaparwara Dam,26.6214,75.2575,A
950,Bhatia Dam,23.7814,74.4747,B
951,Dimu Dam,23.4249,85.9802,C
952,Gorkha Bandha Dam,23.8553,80.1933,D
953,Madhwani (Ncfl) Dam,24.2314,81.3178,A
954,Shobhapur Dam,22.0783,78.0117,B
955,Chidua Dam,24.7794,80.5933,C
956,Jogli Dam,21.97,77.7189,D
957,Pipriyatola Dam,22.2939,79.41,A
958,Malegaon Dam,20.93,77.9631,B
959,Krishnapuri Dam,20.9653,74.6744,C
960,Sheldi Dam,17.6381,73.53,D
961,Titavi (Akole) Dam,20.3811,73.7297,A
962,Jharanai Dam,19.6686,84.8767,B
963,Kalakala Dam,20.6989,85.9578,C
964,Motipura Dam,25.7078,74.4742,D
965,Kaliakuva Dam,22.7519,73.7203,A
966,Jaipur Dam,23.1719,84.2792,B
967,Dinora Dam,25.4558,78.32,C
968,Chhaya Sagar Dam,24.3078,81.1311,D
969,Deori Dam,23.9956,76.4997,A
970,Bourani Dam,22.6833,76.5386,B
971,Dokerwani Dam,22.8908,74.7239,C
972,Rajoki Dam,20.6931,80.2311,D
973,Mondgaon Dam,20.1547,76.2992,A
974,Walen Dam,18.5719,73.5083,B
975,Dhodho Dam,20.0836,76.7167,C
976,Ijoli Dam,16.7556,73.8836,D
977,Gavadi Dam,16.8319,73.7554,A
978,Sukhra Dam,24.795,82.2767,B
979,Khandeha Dam,25.1839,81.2672,C
980,Rajban Dam,24.5992,83.0372,D
981,P.V. Pakhanjore Dam,19.7433,81.1889,A
982,Bankuiya Dam,24.5981,81.1875,B
983,Temni Dam,21.8878,78.9658,C
984,Chapper Dam,22.9897,76.8019,D
